bracing_leg_velocity,push_leg_knee_angle,ankle_distance,label
0.1660339240081799,157.13039806995056,0.1659134542414109,1
0.19731524654999438,162.89471319350977,0.1680501813561857,1
0.3128731222915702,169.38284013397447,0.1721297230801895,1
0.13785568928708225,175.01864379306483,0.05057385214393668,1
0.16382323162906257,173.01859751121341,0.057420790935448905,1
0.28747542918274344,174.47056792788248,0.07518199257017322,1
0.15769108233108797,178.35410390523367,0.08816515219996741,1
0.17436994135161468,178.90571431803048,0.10211621326293807,1
0.2174231774508566,174.0231570459988,0.11566918782968878,1
0.16563636323214653,171.09534684068473,0.12287724650804162,1
0.14112449001870306,169.93228003417934,0.12887009823489412,1
0.247130142147703,162.1773650266095,0.13262594404906652,1
6.8924634009221215,179.5762205137077,0.04873902891522525,1
0.6306214037018931,170.72758414651497,0.050573852143936816,1
0.725699884184461,165.99080312151722,0.05742079093544889,1
0.34568976961497033,167.64021802009583,0.0751819925701733,1
0.2673185892233752,164.2680460326351,0.08816515219996746,1
0.2829989148021973,165.73870716749153,0.1021162132629381,1
0.20186856595346064,168.34348099306624,0.11566918782968884,1
0.06603876820478097,170.46958734245985,0.12287724650804159,1
0.03963617455084144,174.02331805719072,0.12887009823489412,1
0.1551336013346175,178.31275222493542,0.1326259440490665,1
5.161603996900791,179.57622051370686,0.05166619350785629,1
0.6684952121333723,170.7275841465151,0.053611212399229974,1
0.7692839081820743,165.99080312151716,0.06086936407791905,1
0.36645117738555827,167.64021802009586,0.0796972665005926,1
0.28337318708349835,164.26804603263517,0.09346016766432068,1
0.2999952403671301,165.73870716749144,0.10824910040594528,1
0.2139923716955095,168.34348099306615,0.12261603840527949,1
0.07000491911776255,170.4695873424597,0.13025699807929195,1
0.04201664066423868,174.02331805719072,0.13660976800259114,1
0.16445060241282544,178.31275222493608,0.14059118209597055,1
7.477118313059174,152.8794195268069,0.23225009867243054,1
0.8362544202287483,122.09441161713974,0.2492446561944395,1
0.2197815703596346,127.45924991576211,0.25197918102187544,1
0.39355048553890704,128.10159347043367,0.2563104593136039,1
4.222718244634784,174.8263582958315,0.07112729402394037,1
1.3296931317005962,139.7738658243414,0.2322500986724306,1
0.6684974197882244,172.1427994881366,0.24924465619443942,1
0.13865916071644002,172.9097815560578,0.25197918102187544,1
0.17067617301590615,176.24209528385117,0.25631045931360397,1
3.8654021099908746,174.8263582958316,0.07421408494004524,1
1.3873993151912671,139.7738658243413,0.24232931656880088,1
0.6975089517346982,172.1427994881367,0.2600614059553638,1
0.1446767077580916,172.90978155605796,0.2629146040222787,1
0.1780831982330309,176.24209528385117,0.2674338516536186,1
